id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
991038068441395202,https://twitter.com/UMD_CRI/status/991038068441395202,Mon Apr 30 19:34:22 +0000 2018,2018-04-30 19:34:22+00:00,UMD_CRI,"RT @blackvoices: Halsey, who is biracial, wrote that it ""is part of a greater problem of disenfranchisement."" https://t.co/qCvLA6nbfE",retweet,,,,http://huffp.st/79gYBTO,0,,,,en,,False,27,991032972303364096,blackvoices,13557972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2835267689,Fri Oct 17 17:30:38 +0000 2014,False,The Critical Race Initiative is a group of scholars who center critical race theory as an important framework to understand inequality in society.,58,1872,468,70,University of Maryland,Critical Race @ UMD,11362,,http://criticalraceinitiative.weebly.com,False
991027718320984064,https://twitter.com/CrownVictoria22/status/991027718320984064,Mon Apr 30 18:53:15 +0000 2018,2018-04-30 18:53:15+00:00,CrownVictoria22,"Collecting $5000 per pupil but would only spend $2,500 on Black students (at HBCUs) and use the other $2500 towards UMD. That meant $7500 was being spent on every white student and only $2500 on Black students- and they wonder why HBCUs are anemic! Further UMD is RICH!!! https://t.co/Tr9NyEvaB3",reply,,,https://twitter.com/CrownVictoria22/status/991027718320984064/photo/1,,8,CrownVictoria22,991027716135714817,1682380898,en,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1682380898,Mon Aug 19 04:49:24 +0000 2013,False,I'm the only lady here still the realest nigga in the room: I tweet about 👸🏾&👶🏾-often w/ typos. I teach K-16 and write & research Black Ed. #WakandaForever🙅🏾‍♀️,79574,3295,1691,61,"Washington, DC",Stephanie Victoria,34629,Eastern Time (US & Canada),http://www.StephanieVFolling.com,False
990989807319945218,https://twitter.com/McNairUMD/status/990989807319945218,Mon Apr 30 16:22:36 +0000 2018,2018-04-30 16:22:36+00:00,McNairUMD,RT @McNairUMD: Some of the #McNairUMD Scholars presenting their research at the Black Faculty and Staff Association event #UMD #AAP #McNair…,retweet,,McNairUMD UMD AAP McNair,,,0,,,,en,,,4,988915923439538176,McNairUMD,851435034,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",851435034,Fri Sep 28 17:26:40 +0000 2012,False,,252,106,26,4,University of Maryland,McNair Program UMD,257,Eastern Time (US & Canada),,False
990981442564960256,https://twitter.com/Ameri_Cari/status/990981442564960256,Mon Apr 30 15:49:22 +0000 2018,2018-04-30 15:49:22+00:00,Ameri_Cari,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",838823614287921154,Mon Mar 06 18:48:29 +0000 2017,False,"UMD '20 || it’s always Leo szn 🦁 🇯🇲
full time student || part-time art hustler",1277,654,643,4,PG,Misha,781,Eastern Time (US & Canada),,False
990979938512711680,https://twitter.com/vigilantepoet/status/990979938512711680,Mon Apr 30 15:43:23 +0000 2018,2018-04-30 15:43:23+00:00,vigilantepoet,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",77473379,Sat Sep 26 13:23:20 +0000 2009,False,🇯🇲🇬🇭• T(w)erp • ESG President• Leader of @TheForce_UMD #FreetheForce,6988,1088,1036,3,"Stamford Bridge, England",✨Gislaine H.✨,13302,Pacific Time (US & Canada),https://www.youtube.com/channel/UCm008koHITR2fUB7wYHcaeQ,False
990973047585804295,https://twitter.com/UMD_AADHum/status/990973047585804295,Mon Apr 30 15:16:00 +0000 2018,2018-04-30 15:16:00+00:00,UMD_AADHum,"https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemoration of black history and culture.",original,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,1,,,,en,,False,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
990959252326903808,https://twitter.com/thatguy_ish/status/990959252326903808,Mon Apr 30 14:21:11 +0000 2018,2018-04-30 14:21:11+00:00,thatguy_ish,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",2600560416,Wed Jul 02 22:41:18 +0000 2014,False,"You have survived EVERY bad day thus far, so keep pushing | UMD'18.5 | Diazporić",11527,924,912,22,Chasing wisdom,High Street Kid 🇸🇱,21432,,,False
990955180249309186,https://twitter.com/TomiwaSpeaks/status/990955180249309186,Mon Apr 30 14:05:00 +0000 2018,2018-04-30 14:05:00+00:00,TomiwaSpeaks,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",604108633,Sun Jun 10 02:16:00 +0000 2012,False,Creative .,30683,1328,928,7,D (M) V,Blaq.,49536,Atlantic Time (Canada),,False
990922737055973377,https://twitter.com/eear_bamboo/status/990922737055973377,Mon Apr 30 11:56:05 +0000 2018,2018-04-30 11:56:05+00:00,eear_bamboo,"RT @eear_amber: 【#eイヤ梅田EST店/リユース】
DITA Dream Titanium Black 本日入荷致しました！とってもレア✨✨中古の在庫はこちらの1点のみとなります！
是非ご利用くださいませ！！
#梅田 #梅田EST #イヤホン #買取 
#中古…",retweet,,eイヤ梅田EST店 梅田 梅田EST イヤホン 買取 中古,,,0,,,,ja,,,7,990896542688034816,eear_amber,869490473756262400,"<a href=""http://covelline.com/feather"" rel=""nofollow"">feather for iOS  </a>",967214276770373632,Sat Feb 24 01:47:08 +0000 2018,False,e☆イヤホン秋葉原店買取担当です。だいたい音楽かオーディオか声優の話してます。好きな音楽はHR/HM、声優・アニソン、歌謡曲など色々。好きな声優は早見沙織さんと安野希世乃さんです。最近はレコード収集にハマってます。愛機：AK KANN、E3000いぶし銀、BE Free8など。買取成約情報もお届けしていきます!!,108,313,484,6,買取＆クリニック専門店,バンブーe☆イヤ秋葉原買取,324,,http://www.e-earphone.jp/shop-kaitori,False
990900138557112324,https://twitter.com/slowserow/status/990900138557112324,Mon Apr 30 10:26:17 +0000 2018,2018-04-30 10:26:17+00:00,slowserow,"RT @eear_amber: 【#eイヤ梅田EST店/リユース】
DITA Dream Titanium Black 本日入荷致しました！とってもレア✨✨中古の在庫はこちらの1点のみとなります！
是非ご利用くださいませ！！
#梅田 #梅田EST #イヤホン #買取 
#中古…",retweet,,eイヤ梅田EST店 梅田 梅田EST イヤホン 買取 中古,,,0,,,,ja,,,7,990896542688034816,eear_amber,869490473756262400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",949431018418683904,Sat Jan 06 00:02:49 +0000 2018,False,エロエロ変態おじさん。何の知識も高級イヤホンも持たないくせに、イヤホンレビューと、eイヤホンストーカーをしています。ツイート鬱陶しいのでフォロー解除遠慮なく。,19207,271,468,4,,slowserow225,10183,,,False
990896626947444737,https://twitter.com/e_earphone/status/990896626947444737,Mon Apr 30 10:12:20 +0000 2018,2018-04-30 10:12:20+00:00,e_earphone,"RT @eear_amber: 【#eイヤ梅田EST店/リユース】
DITA Dream Titanium Black 本日入荷致しました！とってもレア✨✨中古の在庫はこちらの1点のみとなります！
是非ご利用くださいませ！！
#梅田 #梅田EST #イヤホン #買取 
#中古…",retweet,,eイヤ梅田EST店 梅田 梅田EST イヤホン 買取 中古,,,0,,,,ja,,,7,990896542688034816,eear_amber,869490473756262400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",46061774,Wed Jun 10 07:38:34 +0000 2009,False,"e☆イヤホン公式アカウント！最新のイヤホン・ヘッドホン1,000機種を自由に聴き比べて選べる専門店！新品4,000アイテム！中古品総在庫数4,000個の品揃え！大阪日本橋本店/東京秋葉原店/SHIBUYA TSUTAYA店/名古屋大須店/梅田EST店 お問合せはインフォまで！",1895,46174,19789,842,大阪梅田/日本橋/名古屋大須/秋葉原/渋谷,イヤホン・ヘッドホン専門店e☆イヤホン,87115,Osaka,http://www.e-earphone.jp,False
990896587428716544,https://twitter.com/eear_Reuse/status/990896587428716544,Mon Apr 30 10:12:11 +0000 2018,2018-04-30 10:12:11+00:00,eear_Reuse,"RT @eear_amber: 【#eイヤ梅田EST店/リユース】
DITA Dream Titanium Black 本日入荷致しました！とってもレア✨✨中古の在庫はこちらの1点のみとなります！
是非ご利用くださいませ！！
#梅田 #梅田EST #イヤホン #買取 
#中古…",retweet,,eイヤ梅田EST店 梅田 梅田EST イヤホン 買取 中古,,,0,,,,ja,,,7,990896542688034816,eear_amber,869490473756262400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",574103474,Tue May 08 01:22:58 +0000 2012,False,いい音持ってでかけよう！e☆イヤホンReuseMarketのアカウントです♪ 主に買取、中古商品についてつぶやいています。eイヤホンの中でも、特にコアなスタッフが集まるReuseチームが運営しています！e☆イヤホンの中古に関するお買い得な情報をいち早くお伝えしています☆フォローお願いします！,146,2771,3914,64,大阪日本橋・梅田、秋葉原、名古屋大須,e☆イヤホン_高価買取&中古販売,3777,Irkutsk,http://www.e-earphone.jp/kaitori,False
990896542688034816,https://twitter.com/eear_amber/status/990896542688034816,Mon Apr 30 10:12:00 +0000 2018,2018-04-30 10:12:00+00:00,eear_amber,"【#eイヤ梅田EST店/リユース】
DITA Dream Titanium Black 本日入荷致しました！とってもレア✨✨中古の在庫はこちらの1点のみとなります！
是非ご利用くださいませ！！
#梅田 #梅田EST #イヤホン #買取 
#中古 https://t.co/CHG2i3UN8T https://t.co/SQTiaflnAY",original,,eイヤ梅田EST店 梅田 梅田EST イヤホン 買取 中古,https://twitter.com/eear_amber/status/990896542688034816/photo/1,http://e-earphone.jp/shop-umd,15,,,,ja,,True,7,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",869490473756262400,Tue May 30 09:47:38 +0000 2017,False,eイヤ梅田EST店のアンバーです。K-POPと洋楽と踊ることが好きな買取・配送担当です。jazzやってます。Poppingを習い始めたい今日この頃。髪切ったことによって少年感強いです。愛機fit1.studio3.ES50,359,533,310,7,日本 大阪,アンバー eイヤ梅田EST店,518,,http://www.e-earphone.jp/shop-umd,False
990800865442353152,https://twitter.com/meekvelly/status/990800865442353152,Mon Apr 30 03:51:49 +0000 2018,2018-04-30 03:51:49+00:00,meekvelly,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",866449642699075585,Mon May 22 00:24:27 +0000 2017,False,UMD21🍁| Romans 8:18 | 🇯🇲,17038,735,599,0,,velly❣️,15083,,http://meekmill.com,False
990795750501167104,https://twitter.com/_xxjoyy/status/990795750501167104,Mon Apr 30 03:31:29 +0000 2018,2018-04-30 03:31:29+00:00,_xxjoyy,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",603941097,Sat Jun 09 19:32:38 +0000 2012,False,Naija🇳🇬| UMD | Destined for Greatness,6057,1209,853,2,,Joy,17390,Eastern Time (US & Canada),,False
990789219344793601,https://twitter.com/Legend_of_umd/status/990789219344793601,Mon Apr 30 03:05:32 +0000 2018,2018-04-30 03:05:32+00:00,Legend_of_umd,@Black_DASEIN_Vo 化裏好馬お疲れ様でした！めちゃ楽しくて名阪行って良かったですー！！奪取で笑った後からの大切な人へがマジで良すぎでした！転手古舞も聞けて嬉しかったです！馬場では夢つれとか漣とか聞けたらいいな！力氏の動きのLINEスタンプあったら買います💴,reply,,,,,0,Black_DASEIN_Vo,990712256596819970,983177335510724608,ja,,,0,,,,"<a href=""http://theworld09.com/"" rel=""nofollow"">TheWorld⠀</a>",152492934,Sun Jun 06 03:05:52 +0000 2010,False,行動力があるんだかないんだか。想像力はあっても創造力が追いつきません。やりたいことは沢山。やらなきゃいけないことも沢山。大人だけど大人らしくなくなくない。滲み出る厨二感。,344,53,166,0,行方不明,umd,6791,Tokyo,,False
990774628149850113,https://twitter.com/SKimemia/status/990774628149850113,Mon Apr 30 02:07:33 +0000 2018,2018-04-30 02:07:33+00:00,SKimemia,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",520080283,Sat Mar 10 04:17:59 +0000 2012,False,Army Strong 💪🏾 #UMD20 #kenyan IG: Skimemia,23167,1520,1285,3,Andromeda Galaxy,Succulent Mother,33264,,,False
990760259932344322,https://twitter.com/UMD_CRI/status/990760259932344322,Mon Apr 30 01:10:28 +0000 2018,2018-04-30 01:10:28+00:00,UMD_CRI,RT @blackvoices: “You hear these words a lot: ‘The new Detroit.’ What happens to people who’ve been with Detroit in its darkest days?” http…,retweet,,,,,0,,,,en,,,49,990652002857308166,blackvoices,13557972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2835267689,Fri Oct 17 17:30:38 +0000 2014,False,The Critical Race Initiative is a group of scholars who center critical race theory as an important framework to understand inequality in society.,58,1872,468,70,University of Maryland,Critical Race @ UMD,11362,,http://criticalraceinitiative.weebly.com,False
990760207297822720,https://twitter.com/UMD_CRI/status/990760207297822720,Mon Apr 30 01:10:15 +0000 2018,2018-04-30 01:10:15+00:00,UMD_CRI,RT @blackvoices: Police guard white nationalist conference at Tennessee state park from anti-racist protesters. https://t.co/WLKfdPuSJL,retweet,,,,http://huffp.st/1MQM570,0,,,,en,,False,39,990727471833272320,blackvoices,13557972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2835267689,Fri Oct 17 17:30:38 +0000 2014,False,The Critical Race Initiative is a group of scholars who center critical race theory as an important framework to understand inequality in society.,58,1872,468,70,University of Maryland,Critical Race @ UMD,11362,,http://criticalraceinitiative.weebly.com,False
990732944003256321,https://twitter.com/cococamillee/status/990732944003256321,Sun Apr 29 23:21:55 +0000 2018,2018-04-29 23:21:55+00:00,cococamillee,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2262181412,Thu Dec 26 02:22:02 +0000 2013,False,UMD '19 | PR | ✊🏽 | 1908 💕,5739,877,788,5,Womanist,Miss Camille,5826,Eastern Time (US & Canada),,False
990709659366543367,https://twitter.com/ohyeeezy/status/990709659366543367,Sun Apr 29 21:49:23 +0000 2018,2018-04-29 21:49:23+00:00,ohyeeezy,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3099636310,Fri Mar 20 16:01:17 +0000 2015,False,Igbo Kwenu. #UMD19 AllBlackLivesMatter,8650,630,471,8,,sunflower,15128,,,False
990689863937810433,https://twitter.com/Elsey_kay/status/990689863937810433,Sun Apr 29 20:30:44 +0000 2018,2018-04-29 20:30:44+00:00,Elsey_kay,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",123397523,Tue Mar 16 00:02:00 +0000 2010,False,1 Thessalonians 4:11-12 #UMD19 ΣΓΡ 6HBSP16,169,596,517,0,,sagacious,16979,Quito,,False
990682121181294598,https://twitter.com/tsulli_love/status/990682121181294598,Sun Apr 29 19:59:58 +0000 2018,2018-04-29 19:59:58+00:00,tsulli_love,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",826108385896591360,Mon Jan 30 16:42:42 +0000 2017,False,Liberian 🇱🇷IG: tsulli_love,10485,255,318,0,"College Park, MD",TaiNa,1283,,http://revdreams.wordpress.com,False
990675616306487297,https://twitter.com/behindthesun_/status/990675616306487297,Sun Apr 29 19:34:07 +0000 2018,2018-04-29 19:34:07+00:00,behindthesun_,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",132749618,Wed Apr 14 02:39:29 +0000 2010,False,umd | ॐ🗺🎒🌱,92155,2192,1440,20,,SUNSHINE❀❀❀,81462,Quito,,False
990670754042843136,https://twitter.com/Leauxlaa/status/990670754042843136,Sun Apr 29 19:14:48 +0000 2018,2018-04-29 19:14:48+00:00,Leauxlaa,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",281845160,Thu Apr 14 02:40:33 +0000 2011,False,"(B)UMD'20 🐢| 🇳🇬|if you’re happy, who cares",20987,1346,1008,6,,Lola Ajayi,44634,Eastern Time (US & Canada),,False
990670160884391941,https://twitter.com/thatgirlnwando/status/990670160884391941,Sun Apr 29 19:12:26 +0000 2018,2018-04-29 19:12:26+00:00,thatgirlnwando,"RT @chukwuuu: Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal.…",retweet,,,,,0,,,,en,,,15,990662569315786753,chukwuuu,298492366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",170455849,Sat Jul 24 22:02:59 +0000 2010,False,🇳🇬 umd,105040,2696,2192,6,my Ghana must go,NWA,30770,Quito,http://n-w-a-d.com,False
990662569315786753,https://twitter.com/chukwuuu/status/990662569315786753,Sun Apr 29 18:42:16 +0000 2018,2018-04-29 18:42:16+00:00,chukwuuu,"Literally @_boyeebaby has done so much for BSU and Black UMD has a whole, that her not becoming president would be criminal. So do is all a favor and vote for her tomorrow @ 5pm :) https://t.co/ZhV5PyT7wd",original,,,https://twitter.com/chukwuuu/status/990662569315786753/photo/1,,12,,,,en,,False,15,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",298492366,Sat May 14 12:12:10 +0000 2011,False,DⓂ️V | 🇳🇬 | #FutureSurgeon 👨🏿‍⚕️| #BlackLivesMatter,36550,1279,951,8,Sabaody Archipelago,torNETO,38415,America/New_York,,False
990610660726902784,https://twitter.com/UMD_AADHum/status/990610660726902784,Sun Apr 29 15:16:00 +0000 2018,2018-04-29 15:16:00+00:00,UMD_AADHum,"https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemoration of black history and culture.",original,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,5,,,,en,,False,1,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
990326186239758336,https://twitter.com/ericjdesigns/status/990326186239758336,Sat Apr 28 20:25:36 +0000 2018,2018-04-28 20:25:36+00:00,ericjdesigns,"RT @UofMaryland: Before seeing #AvengersInfinityWars, check out a Terp's list of 5 things you should know about #BlackPanther https://t.co/…",retweet,,AvengersInfinityWars BlackPanther,,,0,,,,en,,,2,989627717522948097,UofMaryland,16129880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",282816339,Sat Apr 16 00:26:18 +0000 2011,False,"Friendly Neighborhood Graphic Designer. Digital Experience Design @UofMaryland. Design Alumni @VCUarts. Baseball, Film, Comics, Coffee and Podcast Enthusiast.",103634,2127,4999,158,MD // DC // RVA 🇺🇸,Eric Johnsen,45419,Quito,http://osc.umd.edu/team,False
990290750226157573,https://twitter.com/Legend_of_umd/status/990290750226157573,Sat Apr 28 18:04:48 +0000 2018,2018-04-28 18:04:48+00:00,Legend_of_umd,@Black_DASEIN_Vo お疲れ様でした！動画で撮れるもんなら肩で風切ってポラ撮りたかった位面白かったです！あの滑らかな動きまじで神がかってますねw無駄な動き大好きwなのになんで歌がこんなに良いんすかね！今日運命とコギトがめっちゃカッコ良かったです！冷静は笑いすぎましたw,reply,,,,,0,Black_DASEIN_Vo,990263948275404800,983177335510724608,ja,,,0,,,,"<a href=""http://theworld09.com/"" rel=""nofollow"">TheWorld⠀</a>",152492934,Sun Jun 06 03:05:52 +0000 2010,False,行動力があるんだかないんだか。想像力はあっても創造力が追いつきません。やりたいことは沢山。やらなきゃいけないことも沢山。大人だけど大人らしくなくなくない。滲み出る厨二感。,344,53,166,0,行方不明,umd,6791,Tokyo,,False
990277037238743041,https://twitter.com/UMD_AADHum/status/990277037238743041,Sat Apr 28 17:10:18 +0000 2018,2018-04-28 17:10:18+00:00,UMD_AADHum,"RT @TheBlackSchlr: Call for papers! Deadline Oct. 15, 2018. ""This special issue of The Black Scholar seeks examinations of performance as r…",retweet,,,,,0,,,,en,,False,93,989943794081529856,TheBlackSchlr,829887626,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
990272837054287872,https://twitter.com/CrownVictoria22/status/990272837054287872,Sat Apr 28 16:53:37 +0000 2018,2018-04-28 16:53:37+00:00,CrownVictoria22,"I'm on the UMD shuttle and I overheard a young white girl say ""If I get with a white man, he gotta have a beard, fresh shoes, and smell good!"" Mind you she's amongst her black girl friends (3-4). This convo is wild! 😲",original,,,,,0,,,,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",1682380898,Mon Aug 19 04:49:24 +0000 2013,False,I'm the only lady here still the realest nigga in the room: I tweet about 👸🏾&👶🏾-often w/ typos. I teach K-16 and write & research Black Ed. #WakandaForever🙅🏾‍♀️,79574,3295,1691,61,"Washington, DC",Stephanie Victoria,34629,Eastern Time (US & Canada),http://www.StephanieVFolling.com,False
990248271040757761,https://twitter.com/UMD_AADHum/status/990248271040757761,Sat Apr 28 15:16:00 +0000 2018,2018-04-28 15:16:00+00:00,UMD_AADHum,"https://t.co/4FB4bPqYKA

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemoration of black history and culture.",original,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
990239776770084864,https://twitter.com/pydatalondon/status/990239776770084864,Sat Apr 28 14:42:15 +0000 2018,2018-04-28 14:42:15+00:00,pydatalondon,RT @jonititan: #PyDataLDN Modelling systemic Risk in finance https://t.co/TiRlCZgImo maybe could be applied to maintenance risk like Black-…,retweet,,PyDataLDN,,https://pydata.org/london2018/schedule/presentation/42/,0,,,,en,,False,1,990209954924593152,jonititan,3001273204,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2431816790,Mon Apr 07 10:07:57 +0000 2014,False,"PyData meetups in London for data-loving pythonistas. Powered by @cecilialiao, @emlynclay, @frathgeber, @ianozsvald, @calvingiles, @slavitweets",1225,3049,101,140,London,PyData London,3300,London,http://london.pydata.org,False
990209954924593152,https://twitter.com/jonititan/status/990209954924593152,Sat Apr 28 12:43:45 +0000 2018,2018-04-28 12:43:45+00:00,jonititan,#PyDataLDN Modelling systemic Risk in finance https://t.co/TiRlCZgImo maybe could be applied to maintenance risk like Black-Scholes was by Haddad etc al https://t.co/vvxBwUMA6I,original,,PyDataLDN,,https://pydata.org/london2018/schedule/presentation/42/ https://web.calce.umd.edu/articles/abstracts/2011/Real-Options_Manage_Condition-based_PHM_abstract.html,1,,,,en,,False,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3001273204,Tue Jan 27 11:41:53 +0000 2015,False,"RSE Cloud Computing Fellow, Christian, aerospace engineer, & husband to @friendlynettles    Opinions my own  Follow != Endorsement",249,327,1934,9,"Bedford, UK",Dr Joni Pelham,1101,,http://www.flowerofdesign.com,False
989936120644427776,https://twitter.com/Al__Detroit/status/989936120644427776,Fri Apr 27 18:35:37 +0000 2018,2018-04-27 18:35:37+00:00,Al__Detroit,RT @ToddStevenBurr1: Five Facts You Didn’t Know About Black Panther https://t.co/7zSXLbjard,retweet,,,,http://terp.umd.edu/five-facts-black-panther/#.WuNsv0BVgQE.twitter,0,,,,en,,False,1,989935411555459073,ToddStevenBurr1,710533456732749825,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3882927683,Tue Oct 06 18:39:49 +0000 2015,False,Minister of the Gospel | Proud @MGCollege & @schoolcraftnow Alum |  2018 goal more God less me. Retweets not endorsement. #HeartOverEverything #EmbraceTheGrind,5993,723,3717,40,,Al,37834,Pacific Time (US & Canada),,False
