id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
989618242208616448,https://twitter.com/BACartography/status/989618242208616448,Thu Apr 26 21:32:29 +0000 2018,2018-04-26 21:32:29+00:00,BACartography,"RT @APPRecovery: Watch the livestream video of @elikaortega's talk ""Digital Culture and Cultural Hybridity: Reading Print-Digital Literatur…",retweet,,,,,0,,,,en,,,4,989598402097934338,APPRecovery,826102642002817025,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",893531729855688704,Fri Aug 04 17:59:00 +0000 2017,False,"Dedicated to locate, digitize, and facilitate access to XIX - XX century newspapers. Dedicado a localizar, digitalizar y facilitar el acceso a periódicos.",3204,228,207,4,"Houston, Texas (USA)",BACartography,4015,Central Time (US & Canada),http://www.bacartography.org,False
989615998184706053,https://twitter.com/TanDaoKungFu/status/989615998184706053,Thu Apr 26 21:23:34 +0000 2018,2018-04-26 21:23:34+00:00,TanDaoKungFu,RT @EPFLArtLab: quick preview of #kungfumotion as we rehearse our last moves and combinations 💥👊💥 @epflartlab @epflcampus @epflstudents #ep…,retweet,,kungfumotion,,,0,,,,en,,,4,989461378791591938,EPFLArtLab,854703854205665281,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",28119793,Wed Apr 01 14:51:08 +0000 2009,False,"Martial Arts and Wellness in the spirit of the journey. Warrior, Scholar, Monk. Are you an Evolving Martial Artist?  w/ Lawrence & Toni Tan",22954,2866,2868,205,,TanDao,50945,Eastern Time (US & Canada),https://www.youtube.com/user/TanDaoKungFu,False
989615870589759488,https://twitter.com/DigtalHumanatee/status/989615870589759488,Thu Apr 26 21:23:04 +0000 2018,2018-04-26 21:23:04+00:00,DigtalHumanatee,RT @AAIHS: #Job Opening: #Postdoctoral Fellow &amp; Project Coordinator in Digital Humanities and Popular Political #Education - @smithcollege…,retweet,,Job Postdoctoral Education,,,0,,,,en,,,4,989610097021243393,AAIHS,2477017982,"<a href=""https://twitter.com/DigtalHumanatee?lang=en"" rel=""nofollow"">K. White</a>",987712090071814144,Sat Apr 21 15:18:07 +0000 2018,True,,0,13,2,0,,K. White,386,Pacific Time (US & Canada),,False
989615813886971906,https://twitter.com/DigtalHumanatee/status/989615813886971906,Thu Apr 26 21:22:50 +0000 2018,2018-04-26 21:22:50+00:00,DigtalHumanatee,"RT @dsl_raynor: Inspired by an @ALA_ACRL webinar with @paigecmorgan on Reading and Engaging with Digital Humanities Projects, we will be sh…",retweet,,,,,0,,,,en,,,5,989607241207730177,dsl_raynor,951208553502691328,"<a href=""https://twitter.com/DigtalHumanatee?lang=en"" rel=""nofollow"">K. White</a>",987712090071814144,Sat Apr 21 15:18:07 +0000 2018,True,,0,13,2,0,,K. White,386,Pacific Time (US & Canada),,False
989614223306223617,https://twitter.com/Real_Person_DH/status/989614223306223617,Thu Apr 26 21:16:31 +0000 2018,2018-04-26 21:16:31+00:00,Real_Person_DH,RT @AAIHS: #Job Opening: #Postdoctoral Fellow &amp; Project Coordinator in Digital Humanities and Popular Political #Education - @smithcollege…,retweet,,Job Postdoctoral Education,,,0,,,,en,,,4,989610097021243393,AAIHS,2477017982,"<a href=""http://digitalhumanitiesnow.org/"" rel=""nofollow"">Totally Real DH Person</a>",967503330066010112,Sat Feb 24 20:55:44 +0000 2018,False,I AM A REAL HUMAN THAT IS IN DIGITAL HUMANITIES!,0,80,2,2,Earth,Totally Real DH Person,3842,Pacific Time (US & Canada),http://digitalhumanitiesnow.org/,False
989614200111665152,https://twitter.com/Real_Person_DH/status/989614200111665152,Thu Apr 26 21:16:26 +0000 2018,2018-04-26 21:16:26+00:00,Real_Person_DH,"RT @dsl_raynor: Inspired by an @ALA_ACRL webinar with @paigecmorgan on Reading and Engaging with Digital Humanities Projects, we will be sh…",retweet,,,,,0,,,,en,,,5,989607241207730177,dsl_raynor,951208553502691328,"<a href=""http://digitalhumanitiesnow.org/"" rel=""nofollow"">Totally Real DH Person</a>",967503330066010112,Sat Feb 24 20:55:44 +0000 2018,False,I AM A REAL HUMAN THAT IS IN DIGITAL HUMANITIES!,0,80,2,2,Earth,Totally Real DH Person,3842,Pacific Time (US & Canada),http://digitalhumanitiesnow.org/,False
989612972497670145,https://twitter.com/pidouxina/status/989612972497670145,Thu Apr 26 21:11:33 +0000 2018,2018-04-26 21:11:33+00:00,pidouxina,"RT @EPFLArtLab: Our new exhibition opens this Saturday, April 28! // Ouverture de notre nouvelle exposition ce samedi 28 avril ! @EPFL 
#ep…",retweet,,,,,0,,,,fr,,,5,989457510473129985,EPFLArtLab,854703854205665281,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",31491156,Wed Apr 15 19:24:00 +0000 2009,False,Here to read and share knowledge about my research fields: #Technology #Sociology #Communication #DigitalHumanities #OnlineDating #Algorithms,132,291,534,14,"Lausanne, Suisse",Yk,2320,Bern,http://jessicapidoux.info,False
989612429112938503,https://twitter.com/thisisalfie/status/989612429112938503,Thu Apr 26 21:09:23 +0000 2018,2018-04-26 21:09:23+00:00,thisisalfie,RT @CLARINERIC: Apply for the European Summer University in Digital Humanities in Leipzig (17-27 July). Scholarships are available: https:/…,retweet,,,,,0,,,,en,,,10,989508396482203653,CLARINERIC,1222308966,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",111561495,Fri Feb 05 10:49:08 +0000 2010,False,Alfie Abdul-Rahman is a Lecturer in Computer Science at King's College London.,882,289,442,16,"London, England",Alfie Abdul-Rahman,1045,London,http://www.thisisalfie.com,False
989611689015377921,https://twitter.com/Bebop_Cowboi/status/989611689015377921,Thu Apr 26 21:06:27 +0000 2018,2018-04-26 21:06:27+00:00,Bebop_Cowboi,RT @AAIHS: #Job Opening: #Postdoctoral Fellow &amp; Project Coordinator in Digital Humanities and Popular Political #Education - @smithcollege…,retweet,,Job Postdoctoral Education,,,0,,,,en,,,4,989610097021243393,AAIHS,2477017982,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",12847512,Tue Jan 29 21:25:15 +0000 2008,False,"They don't want a population of citizens capable of critical thinking. They don't want well informed, well educated people capable of critical thought. ~GC",54747,568,321,39,I'm still trying to get there.,MaRiZo 💜,45680,Eastern Time (US & Canada),,False
989611487420350465,https://twitter.com/eadh_org/status/989611487420350465,Thu Apr 26 21:05:39 +0000 2018,2018-04-26 21:05:39+00:00,eadh_org,"RT @DHDInfo: #CFP Communicating the Past in the Digital Age-Digital methods for teaching and learning in Archaeology, 12-13th October 2018,…",retweet,,CFP,,,0,,,,en,,,22,988162862760722434,DHDInfo,533163305,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",434968866,Mon Dec 12 14:44:38 +0000 2011,False,Official account of The European Association for #DigitalHumanities (#EADH),610,4841,509,214,,EADH,2803,Bern,http://www.eadh.org,False
989611478910152706,https://twitter.com/dgburgher/status/989611478910152706,Thu Apr 26 21:05:37 +0000 2018,2018-04-26 21:05:37+00:00,dgburgher,RT @AAIHS: #Job Opening: #Postdoctoral Fellow &amp; Project Coordinator in Digital Humanities and Popular Political #Education - @smithcollege…,retweet,,Job Postdoctoral Education,,,0,,,,en,,,4,989610097021243393,AAIHS,2477017982,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",3973735283,Fri Oct 16 18:01:13 +0000 2015,False,"Christian, womanist, Community and Historic church engagement with the Colored Conventions Project at UD",89329,442,634,33,udel,Dburgher,19688,,,False
989610097021243393,https://twitter.com/AAIHS/status/989610097021243393,Thu Apr 26 21:00:07 +0000 2018,2018-04-26 21:00:07+00:00,AAIHS,#Job Opening: #Postdoctoral Fellow &amp; Project Coordinator in Digital Humanities and Popular Political #Education - @smithcollege https://t.co/RZzD2XCc7R #HigherEd #Humanities #DigitalHumanities https://t.co/ZUffhUdFX1,original,,Job Postdoctoral Education HigherEd Humanities DigitalHumanities,https://twitter.com/AAIHS/status/989610097021243393/photo/1,https://buff.ly/2K5BiKK,1,,,,en,,False,4,,,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",2477017982,Sun May 04 15:07:03 +0000 2014,False,AAIHS was founded to foster dialogue about #black thought & culture. We publish the blog @BlkPerspectives (President: @KeishaBlain): https://t.co/7pirP7PdjW,21887,20283,181,445,,AAIHS,40996,Pacific Time (US & Canada),http://www.aaihs.org,False
989609364892905473,https://twitter.com/Larissa_Borck/status/989609364892905473,Thu Apr 26 20:57:13 +0000 2018,2018-04-26 20:57:13+00:00,Larissa_Borck,RT @JolanWuyts: You want to work in #culturalheritage but you're scared off by the job market? #digitalculturalheritage desperately needs #…,retweet,,culturalheritage digitalculturalheritage,,,0,,,,en,,,4,989526259129573378,JolanWuyts,109325729,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3421974022,Fri Aug 14 10:34:51 +0000 2015,False,MA student of #culturalanthropology @unihh. Heritage & museum enthusiast. Part of #YoungHeritage Studio @digilabhh.,1998,181,450,5,"Hamburg, Deutschland",Larissa Borck,444,,,False
989608988806406144,https://twitter.com/dsl_raynor/status/989608988806406144,Thu Apr 26 20:55:43 +0000 2018,2018-04-26 20:55:43+00:00,dsl_raynor,"We think this spatial exploration of Mary Shelley's ""Frankenstein,"" the product of a Spring 2018 course ""Machines and the Age of Invention"" taught by Jason M. Kelley at @IUPUI, is a first-rate example of DH in the classroom. #DHnewcool #DHnetwork #digitalhumanities https://t.co/2fi8ImUdJX",quote,,DHnewcool DHnetwork digitalhumanities,,https://twitter.com/INHumanities/status/989590189780631553,3,,,,en,,False,2,989590189780631553,INHumanities,43939434,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",951208553502691328,Wed Jan 10 21:46:06 +0000 2018,False,The Digital Scholarship Lab at Marquette University's Raynor Memorial Libraries  ||  Email: raynordms@marquette.edu,12,28,78,0,"Milwaukee, WI",Raynor Digital Scholarship Lab,32,,http://mu.edu/library/digital-scholarship-lab/,False
989607714224558080,https://twitter.com/ostermad/status/989607714224558080,Thu Apr 26 20:50:39 +0000 2018,2018-04-26 20:50:39+00:00,ostermad,"RT @danavido: Great news everyone! 
#summercamp 
#digitalhumanities https://t.co/s8hrqockBK",retweet,,summercamp digitalhumanities,,https://twitter.com/humcommons/status/989165916347912192,0,,,,en,,False,3,989271938903281664,danavido,60439734,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4190229555,Sun Nov 15 00:53:49 +0000 2015,False,"Musicologist studying the music of East Asian contemporary popular media. Also games. She/Her, They/Them",3282,115,244,4,"Rochester, NY",Dani Osterman,548,Eastern Time (US & Canada),,False
989607523056537605,https://twitter.com/Ninchen2/status/989607523056537605,Thu Apr 26 20:49:54 +0000 2018,2018-04-26 20:49:54+00:00,Ninchen2,RT @cl_uzh: Am 14./15. Juni 2018 findet der Abschluss-Workshop zum Text+Berg-Projekt statt (https://t.co/0nuz7oRE7k). Bitte schaut vorbei!…,retweet,,,,http://www.textberg.ch,0,,,,de,,False,6,989526136785915904,cl_uzh,932970229541556224,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",23055805,Fri Mar 06 11:57:46 +0000 2009,False,"Researcher @TUDarmstadt. Interested in digital linguistics, didactics and philosophy. Member of #discourselab: https://t.co/uwrYFujRFH",1157,75,194,4,,Ruth M. Mell,911,Pacific Time (US & Canada),http://www.ruth-mell.de,False
989607241207730177,https://twitter.com/dsl_raynor/status/989607241207730177,Thu Apr 26 20:48:46 +0000 2018,2018-04-26 20:48:46+00:00,dsl_raynor,"Inspired by an @ALA_ACRL webinar with @paigecmorgan on Reading and Engaging with Digital Humanities Projects, we will be sharing examples of DH projects we encounter online under the hashtag #DHnewcool and invite others to do the same! 

#digitalhumanities #digitalscholarship",original,,DHnewcool digitalhumanities digitalscholarship,,,2,,,,en,,,5,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",951208553502691328,Wed Jan 10 21:46:06 +0000 2018,False,The Digital Scholarship Lab at Marquette University's Raynor Memorial Libraries  ||  Email: raynordms@marquette.edu,12,28,78,0,"Milwaukee, WI",Raynor Digital Scholarship Lab,32,,http://mu.edu/library/digital-scholarship-lab/,False
989601606445518848,https://twitter.com/gbaezaventura/status/989601606445518848,Thu Apr 26 20:26:23 +0000 2018,2018-04-26 20:26:23+00:00,gbaezaventura,"RT @APPRecovery: Watch the livestream video of @elikaortega's talk ""Digital Culture and Cultural Hybridity: Reading Print-Digital Literatur…",retweet,,,,,0,,,,en,,,4,989598402097934338,APPRecovery,826102642002817025,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",751405862820802560,Fri Jul 08 13:21:32 +0000 2016,False,,1026,141,400,6,,Gabi Baeza Ventura,390,,,False
989600714442838016,https://twitter.com/DigtalHumanatee/status/989600714442838016,Thu Apr 26 20:22:50 +0000 2018,2018-04-26 20:22:50+00:00,DigtalHumanatee,"RT @ArcHumanities: ""In this unique collection the authors present a wide range of interdisciplinary methods to study, document, and conserv…",retweet,,,,,0,,,,en,,,2,989594031666712576,ArcHumanities,962087570908774401,"<a href=""https://twitter.com/DigtalHumanatee?lang=en"" rel=""nofollow"">K. White</a>",987712090071814144,Sat Apr 21 15:18:07 +0000 2018,True,,0,13,2,0,,K. White,386,Pacific Time (US & Canada),,False
989599096536289281,https://twitter.com/Real_Person_DH/status/989599096536289281,Thu Apr 26 20:16:25 +0000 2018,2018-04-26 20:16:25+00:00,Real_Person_DH,"RT @ArcHumanities: ""In this unique collection the authors present a wide range of interdisciplinary methods to study, document, and conserv…",retweet,,,,,0,,,,en,,,2,989594031666712576,ArcHumanities,962087570908774401,"<a href=""http://digitalhumanitiesnow.org/"" rel=""nofollow"">Totally Real DH Person</a>",967503330066010112,Sat Feb 24 20:55:44 +0000 2018,False,I AM A REAL HUMAN THAT IS IN DIGITAL HUMANITIES!,0,80,2,2,Earth,Totally Real DH Person,3842,Pacific Time (US & Canada),http://digitalhumanitiesnow.org/,False
989598484125896705,https://twitter.com/LGauth19/status/989598484125896705,Thu Apr 26 20:13:59 +0000 2018,2018-04-26 20:13:59+00:00,LGauth19,"RT @APPRecovery: Watch the livestream video of @elikaortega's talk ""Digital Culture and Cultural Hybridity: Reading Print-Digital Literatur…",retweet,,,,,0,,,,en,,,4,989598402097934338,APPRecovery,826102642002817025,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",883479820117651456,Sat Jul 08 00:16:18 +0000 2017,False,"CLIR-Mellon Postdoc for @APPRecovery at @UHouston, Chicanx Studies, border lit., class, labor, race, gender, affect #DigitalHumanities #ChicanaPhD #RiceAlum",1999,483,1129,7,"Houston, TX",Lorena Gauthereau,2395,Central Time (US & Canada),https://lorenagauthereau.wordpress.com/,False
989598402097934338,https://twitter.com/APPRecovery/status/989598402097934338,Thu Apr 26 20:13:39 +0000 2018,2018-04-26 20:13:39+00:00,APPRecovery,"Watch the livestream video of @elikaortega's talk ""Digital Culture and Cultural Hybridity: Reading Print-Digital Literature with Latin American Eyes"" on our FB page here: https://t.co/t7tZJ4U0J9 #usldh #digitalhumanities",original,,usldh digitalhumanities,,https://www.facebook.com/RecoveringUSHispanicHeritage/videos/457391218050042/,4,,,,en,,False,4,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",826102642002817025,Mon Jan 30 16:19:52 +0000 2017,False,"Recovering the US Hispanic Literary Heritage (aka Recovery) is an international project to locate, preserve and disseminate US Hispanic culture. #usLdh #latinx",1075,655,1138,6,"Houston, TX",Recovering the US Hispanic Literary Heritage,3124,,https://artepublicopress.com/recovery-project/,False
989594031666712576,https://twitter.com/ArcHumanities/status/989594031666712576,Thu Apr 26 19:56:17 +0000 2018,2018-04-26 19:56:17+00:00,ArcHumanities,"""In this unique collection the authors present a wide range of interdisciplinary methods to study, document, and conserve material cultural heritage."" Digital Techniques for Documenting and Preserving Cultural Heritage  #acbookweek #digitalhumanities https://t.co/x4CjpUSnHJ https://t.co/PvLHgpz5lz",original,,acbookweek digitalhumanities,https://twitter.com/ArcHumanities/status/989594031666712576/photo/1,https://arc-humanities.org/products/d-68105-103101-67-6539/,2,,,,en,,False,2,,,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",962087570908774401,Fri Feb 09 22:15:26 +0000 2018,False,"Publishing and scholarly partnership between Arc Humanities Press, Amsterdam University Press, and the CARMEN Worldwide Medieval Network.",28,440,1951,8,,Arc Humanities Press,174,,https://arc-humanities.org,False
989588331796279297,https://twitter.com/meri_grillo/status/989588331796279297,Thu Apr 26 19:33:38 +0000 2018,2018-04-26 19:33:38+00:00,meri_grillo,RT @lavoroculturale: L'apporto della #semiotica alla governance dei sistemi sociali contemporanei: tra intelligenza artificiale e #digitalh…,retweet,,semiotica,,,0,,,,it,,,7,989443980579389440,lavoroculturale,307897036,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",481528479,Thu Feb 02 21:37:35 +0000 2012,False,"Antropologa per de-formazione, calabrese di nascita e reggiana d'adozione. Redattrice del blog lavoroculturale, copywriter a TIWI studio.",139,579,835,9,Reggio Emilia,Maria Teresa Grillo,1832,Rome,http://www.lavoroculturale.org,False
989587319098413057,https://twitter.com/true_mxp/status/989587319098413057,Thu Apr 26 19:29:37 +0000 2018,2018-04-26 19:29:37+00:00,true_mxp,RT @cl_uzh: Am 14./15. Juni 2018 findet der Abschluss-Workshop zum Text+Berg-Projekt statt (https://t.co/0nuz7oRE7k). Bitte schaut vorbei!…,retweet,,,,http://www.textberg.ch,0,,,,de,,False,6,989526136785915904,cl_uzh,932970229541556224,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",1355203866,Mon Apr 15 20:02:15 +0000 2013,False,Professor of Digital Humanities at @unil. OpenPGP public key 0x1614A044.,6942,702,666,92,Lausanne,Michael Piotrowski,16461,Bern,http://dynalabs.de/mxp/,False
989586476202708993,https://twitter.com/iridium/status/989586476202708993,Thu Apr 26 19:26:16 +0000 2018,2018-04-26 19:26:16+00:00,iridium,RT @trishaoconnor88: Learning who speaks the most out of all Jane Austen's works with Christopher Blackwell' CITE Environment. The answer w…,retweet,,,,,0,,,,en,,,4,989521092409741317,trishaoconnor88,1909584397,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5851532,Tue May 08 03:07:42 +0000 2007,False,"Lecturer in Data Visualisation, Design Engagement & the Humanities @UCC. Sometime dotcom adventurer, contrarian & fountain pen addict #UCCDH",7697,2655,2347,245,"Dublin, Ireland",Shawn Day,15619,Europe/Dublin,http://shawnday.com,False
989585615032406017,https://twitter.com/DigtalHumanatee/status/989585615032406017,Thu Apr 26 19:22:50 +0000 2018,2018-04-26 19:22:50+00:00,DigtalHumanatee,RT @laurabrarian: from @paigecmorgan ‘s webinar “Reading and Engaging with Existing #digitalhumanities #DH Projects” https://t.co/BBVR89Vklm,retweet,,digitalhumanities DH,https://twitter.com/laurabrarian/status/989570543274872832/photo/1,,0,,,,en,,False,1,989570543274872832,laurabrarian,12838892,"<a href=""https://twitter.com/DigtalHumanatee?lang=en"" rel=""nofollow"">K. White</a>",987712090071814144,Sat Apr 21 15:18:07 +0000 2018,True,,0,13,2,0,,K. White,386,Pacific Time (US & Canada),,False
989583048881721344,https://twitter.com/gffuma/status/989583048881721344,Thu Apr 26 19:12:39 +0000 2018,2018-04-26 19:12:39+00:00,gffuma,"RT @studiocalibro: We are very happy to share our latest project ""Éischte Weltkrich: Remembering the Great War in Luxembourg"" — a data driv…",retweet,,,,,0,,,,en,,,9,988731329100636161,studiocalibro,4842897833,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2488113301,Sat May 10 14:08:38 +0000 2014,False,,17,15,27,0,,Giovanni Fumagalli,16,,,False
989582254191054848,https://twitter.com/omurphy16/status/989582254191054848,Thu Apr 26 19:09:29 +0000 2018,2018-04-26 19:09:29+00:00,omurphy16,RT @LisaGalvin_: I’m excited to be starting my new role at the @V_and_A as the leader of the Digital Programmes Team. I’m really looking fo…,retweet,,,,,0,,,,en,,,12,989038069121679361,LisaGalvin_,2483754170,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",64721582,Tue Aug 11 14:05:05 +0000 2009,False,"Lecturer University College Cork Ireland.  Digital Humanities, 3D, remediation, open agendas re access to scholarship.  National Coordinator DARIAH-IE.",5443,2361,2227,131,University College Cork,Orla Murphy,6768,Europe/Dublin,http://publish.ucc.ie/researchprofiles/A014/omurphy,False
989582248038010880,https://twitter.com/herrlichmann/status/989582248038010880,Thu Apr 26 19:09:28 +0000 2018,2018-04-26 19:09:28+00:00,herrlichmann,Texting in #Ancient #Mayan Hieroglyphs https://t.co/PsXLSdPPbH via @NEHgov #Unicode #DigitalHumanities,original,,Ancient Mayan Unicode DigitalHumanities,,https://www.neh.gov/humanities/2018/winter/feature/texting-in-ancient-mayan-hieroglyphs#.WuIin2OpRQM.twitter,0,,,,en,,False,1,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",620546533,Thu Jun 28 02:09:14 +0000 2012,False,Co-Founder @ahencyclopedia. World historian by training. PR. Cultural Heritage. Foreign Affairs. MENA/Arab world. Jihadism. @nyuniversity alum². RT/L/C≠E.,4031,1636,3936,107,"Florida, USA—Zürich in 2018.",James Blake Wiener,16680,Eastern Time (US & Canada),https://www.linkedin.com/in/jameswiener,False
989581750593622016,https://twitter.com/jamescosullivan/status/989581750593622016,Thu Apr 26 19:07:29 +0000 2018,2018-04-26 19:07:29+00:00,jamescosullivan,RT @trishaoconnor88: Learning who speaks the most out of all Jane Austen's works with Christopher Blackwell' CITE Environment. The answer w…,retweet,,,,,0,,,,en,,,4,989521092409741317,trishaoconnor88,1909584397,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",323832779,Sat Jun 25 14:21:05 +0000 2011,False,"Lecturer @UCC, Assoc. Director @DHInstitute, Editor @NewBinaryPress. Corkonian. Hiker. Courting Katie (Salmon); Reading Modernism with Machines (Palgrave).",6675,2569,544,88,"Cork, Ireland",James O'Sullivan,12100,Dublin,http://www.josullivan.org,False
989581415284133888,https://twitter.com/omurphy16/status/989581415284133888,Thu Apr 26 19:06:09 +0000 2018,2018-04-26 19:06:09+00:00,omurphy16,RT @trishaoconnor88: Learning who speaks the most out of all Jane Austen's works with Christopher Blackwell' CITE Environment. The answer w…,retweet,,,,,0,,,,en,,,4,989521092409741317,trishaoconnor88,1909584397,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",64721582,Tue Aug 11 14:05:05 +0000 2009,False,"Lecturer University College Cork Ireland.  Digital Humanities, 3D, remediation, open agendas re access to scholarship.  National Coordinator DARIAH-IE.",5443,2361,2227,131,University College Cork,Orla Murphy,6768,Europe/Dublin,http://publish.ucc.ie/researchprofiles/A014/omurphy,False
989580225242697729,https://twitter.com/humcommons/status/989580225242697729,Thu Apr 26 19:01:25 +0000 2018,2018-04-26 19:01:25+00:00,humcommons,"RT @danavido: Great news everyone! 
#summercamp 
#digitalhumanities https://t.co/s8hrqockBK",retweet,,summercamp digitalhumanities,,https://twitter.com/humcommons/status/989165916347912192,0,,,,en,,False,3,989271938903281664,danavido,60439734,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3035264968,Fri Feb 13 18:56:55 +0000 2015,False,"The open-access, open-source, nonprofit scholarly network and repository for the humanities and humanistic social sciences.",2101,4821,847,139,"New York, NY",Humanities Commons,3100,Pacific Time (US & Canada),http://hcommons.org,False
989580216313024512,https://twitter.com/mmmenno/status/989580216313024512,Thu Apr 26 19:01:23 +0000 2018,2018-04-26 19:01:23+00:00,mmmenno,"RT @jjnoordegraaf: @CREATE_UvA we are hiring! No less then 7 new jobs for curious, ambitious students and MA graduates in cutting edge #dig…",retweet,,,,,0,,,,en,,,13,989515269226852352,jjnoordegraaf,96736531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",46079936,Wed Jun 10 10:10:43 +0000 2009,False,cultureel erfgoed | code | linked | data | geo | visualisaties,391,261,257,11,Haarlem,Menno,1837,Amsterdam,http://www.islandsofmeaning.nl,False
989579369814331393,https://twitter.com/ifDHberlin/status/989579369814331393,Thu Apr 26 18:58:01 +0000 2018,2018-04-26 18:58:01+00:00,ifDHberlin,RT @CLARINERIC: Apply for the European Summer University in Digital Humanities in Leipzig (17-27 July). Scholarships are available: https:/…,retweet,,,,,0,,,,en,,,10,989508396482203653,CLARINERIC,1222308966,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4373963417,Fri Dec 04 16:42:17 +0000 2015,False,Geschäftsstelle des Interdisziplinären Forschungsverbundes Digital Humanities in Berlin (if|DH|b) an der BBAW: https://t.co/o20t0VV6o5,1739,900,710,93,"Berlin, Deutschland",if|DH|b,9198,Pacific Time (US & Canada),http://www.ifdhberlin.de,False
989578740387778561,https://twitter.com/PaG_Rotpeter/status/989578740387778561,Thu Apr 26 18:55:31 +0000 2018,2018-04-26 18:55:31+00:00,PaG_Rotpeter,"RT @Textpraxis: In zwei Beiträgen in der aktuellen Ausgabe von Textpraxis wird diskutiert, welchen Beitrag die #digitalhumanities zur Liter…",retweet,,digitalhumanities,,,0,,,,de,,,7,989083522316034048,Textpraxis,2833657167,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3729795381,Mon Sep 21 16:18:44 +0000 2015,False,Die allmähliche Verfertigung der Gedanken beim Bloggen!,899,113,410,4,"Berlin, Deutschland",Patricia Gwozdz,854,,http://academia-goes-pop.de,False
989575035621920769,https://twitter.com/beckromy/status/989575035621920769,Thu Apr 26 18:40:48 +0000 2018,2018-04-26 18:40:48+00:00,beckromy,"RT @jjnoordegraaf: @CREATE_UvA we are hiring! No less then 7 new jobs for curious, ambitious students and MA graduates in cutting edge #dig…",retweet,,,,,0,,,,en,,,13,989515269226852352,jjnoordegraaf,96736531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",844453896,Mon Sep 24 23:05:24 +0000 2012,False,"Research Master Geschiedenis UvA | Student-assistent @CREATE_UvA | Redacteur @TijdschriftHoll | soms model, meestal fotograaf 😆📸 @ Studio Gemini",23,48,63,0,"Amsterdam, Nederland",Romy Beck,28,Pacific Time (US & Canada),,False
